onset	duration	trial_type	value	sample
1347.26004	0.0999755859375	Response	4	1346468
1353.3156	0.10009765625	Fixation	1	1352520
1353.9159529411763	0.10009765625	ISI Onset	3	1353120
1354.5153052941175	0.10009765625	Go Cue	2	1353719
1354.8384952941176	0.0999755859375	Response	4	1354042
1361.0331370588235	0.10009765625	Fixation	1	1360233
1361.7335488235294	0.0999755859375	ISI Onset	3	1360933
1362.0327247058822	0.0999755859375	Go Cue	2	1361232
1362.436962352941	0.0999755859375	Response	4	1361636
1368.5505564705882	0.0999755859375	Fixation	1	1367746
1368.8507329411764	0.0999755859375	ISI Onset	3	1368046
1369.5671541176469	0.0999755859375	Go Cue	2	1368762
1370.0024099999998	0.0999755859375	Response	4	1369197
1376.0839852941176	0.0999755859375	Fixation	1	1375275
1376.3841617647058	0.0999755859375	ISI Onset	3	1375575
1377.0835729411763	0.0999755859375	Go Cue	2	1376274
1377.50382	0.0999755859375	Response	4	1376694
1383.6014047058823	0.0999755859375	Fixation	1	1382788
1384.1016988235292	0.0999755859375	ISI Onset	3	1383288
1384.4008747058822	0.0999755859375	Go Cue	2	1383587
1384.8601447058822	0.10009765625	Response	4	1384046
1390.9357164705882	0.10009765625	Fixation	1	1390118
1391.636128235294	0.0999755859375	ISI Onset	3	1390818
1392.235480588235	0.0999755859375	Go Cue	2	1391417
1392.6677347058821	0.0999755859375	Response	4	1391849
1398.770322352941	0.10009765625	Fixation	1	1397948
1399.270616470588	0.0999755859375	ISI Onset	3	1398448
1399.569792352941	0.0999755859375	Go Cue	2	1398747
1399.9930411764706	0.0999755859375	Response	4	1399170
1406.087624117647	0.0999755859375	Fixation	1	1405261
1406.3878005882352	0.0999755859375	ISI Onset	3	1405561
1406.9871529411764	0.0999755859375	Go Cue	2	1406160
1407.349365882353	0.0999755859375	Response	4	1406522
1413.5219947058822	0.0999755859375	Fixation	1	1412691
1413.8221711764704	0.0999755859375	ISI Onset	3	1412991
1414.4215235294116	0.0999755859375	Go Cue	2	1413590
1415.3160494117647	0.0999755859375	Response	4	1414484
1420.9563652941176	0.0999755859375	Fixation	1	1420121
1421.556718235294	0.0999755859375	ISI Onset	3	1420721
1422.2561294117645	0.0999755859375	Go Cue	2	1421420
1422.659366470588	0.0999755859375	Response	4	1421823
1428.7899705882353	0.10009765625	Fixation	1	1427950
1429.3903235294117	0.0999755859375	ISI Onset	3	1428550
1430.0897347058822	0.0999755859375	Go Cue	2	1429249
1430.5470035294115	0.0999755859375	Response	4	1429706
1436.6245764705882	0.0999755859375	Fixation	1	1435780
1437.324988235294	0.10009765625	ISI Onset	3	1436480
1437.7072129411763	0.10009765625	Go Cue	2	1436862
1438.219514117647	0.0999755859375	Response	4	1437374
1444.2590647058823	0.0999755859375	Fixation	1	1443410
1444.8594176470588	0.10009765625	ISI Onset	3	1444010
1445.1585935294117	0.0999755859375	Go Cue	2	1444309
1445.6138611764704	0.0999755859375	Response	4	1444764
1451.6924347058823	0.10009765625	Fixation	1	1450839
1451.9926111764705	0.10009765625	ISI Onset	3	1451139
1452.5919635294117	0.10009765625	Go Cue	2	1451738
1452.9051476470588	0.0999755859375	Response	4	1452051
1459.110795882353	0.0999755859375	Fixation	1	1458253
1459.5110311764704	0.10009765625	ISI Onset	3	1458653
1460.210442352941	0.0999755859375	Go Cue	2	1459352
1460.61468	0.10009765625	Response	4	1459756
1466.7442835294116	0.0999755859375	Fixation	1	1465882
1467.4446952941175	0.0999755859375	ISI Onset	3	1466582
1467.8439299999998	0.10009765625	Go Cue	2	1466981
1468.2481676470586	0.0999755859375	Response	4	1467385
1474.3787717647058	0.0999755859375	Fixation	1	1473512
1474.678948235294	0.0999755859375	ISI Onset	3	1473812
1475.2783005882352	0.0999755859375	Go Cue	2	1474411
1475.7285652941175	0.10009765625	Response	4	1474861
1481.813142352941	0.0999755859375	Fixation	1	1480942
1482.513554117647	0.0999755859375	ISI Onset	3	1481642
1482.8127299999999	0.0999755859375	Go Cue	2	1481941
1483.2069617647057	0.10009765625	Response	4	1482335
1489.3475717647057	0.10009765625	Fixation	1	1488472
1490.0479835294116	0.0999755859375	ISI Onset	3	1489172
1490.464228235294	0.0999755859375	Go Cue	2	1489588
1490.9244988235293	0.10009765625	Response	4	1490048
1496.9980694117646	0.0999755859375	Fixation	1	1496118
1497.3983047058823	0.0999755859375	ISI Onset	3	1496518
1497.9976570588235	0.0999755859375	Go Cue	2	1497117
1498.5089576470587	0.10009765625	Response	4	1497628
1504.5154888235293	0.0999755859375	Fixation	1	1503631
1505.1158417647057	0.0999755859375	ISI Onset	3	1504231
1505.8152529411764	0.0999755859375	Go Cue	2	1504930
1506.3255529411763	0.0999755859375	Response	4	1505440
1512.366104117647	0.0999755859375	Fixation	1	1511477
1512.866398235294	0.0999755859375	ISI Onset	3	1511977
1513.3656917647058	0.0999755859375	Go Cue	2	1512476
1513.6798764705882	0.0999755859375	Response	4	1512790
1519.8835235294116	0.0999755859375	Fixation	1	1518990
1520.483876470588	0.0999755859375	ISI Onset	3	1519590
1520.783052352941	0.0999755859375	Go Cue	2	1519889
1521.235318235294	0.0999755859375	Response	4	1520341
1527.317894117647	0.0999755859375	Fixation	1	1526420
1527.9182470588235	0.0999755859375	ISI Onset	3	1527020
1528.2174229411764	0.0999755859375	Go Cue	2	1527319
1528.8628023529411	0.0999755859375	Response	4	1527964
1534.7692747058823	0.0999755859375	Fixation	1	1533867
1535.0694511764705	0.0999755859375	ISI Onset	3	1534167
1535.6688035294117	0.0999755859375	Go Cue	2	1534766
1536.245142352941	0.0999755859375	Response	4	1535342
1542.2196547058822	0.10009765625	Fixation	1	1541313
1542.8200076470587	0.0999755859375	ISI Onset	3	1541913
1543.1191835294117	0.10009765625	Go Cue	2	1542212
1543.6014670588233	0.0999755859375	Response	4	1542694
1549.6540252941174	0.0999755859375	Fixation	1	1548743
1550.0542605882351	0.0999755859375	ISI Onset	3	1549143
1550.3534364705881	0.10009765625	Go Cue	2	1549442
1550.8697399999999	0.0999755859375	Response	4	1549958
1556.888278235294	0.0999755859375	Fixation	1	1555973
1557.2885135294116	0.0999755859375	ISI Onset	3	1556373
1557.687748235294	0.0999755859375	Go Cue	2	1556772
1558.2941047058823	0.10009765625	Response	4	1557378
1564.2215894117646	0.0999755859375	Fixation	1	1563302
1564.9220011764705	0.0999755859375	ISI Onset	3	1564002
1565.4212947058822	0.0999755859375	Go Cue	2	1564501
1565.8515476470586	0.0999755859375	Response	4	1564931
1603.2925588235294	0.0999755859375	Fixation	1	1602350
1603.8929117647058	0.0999755859375	ISI Onset	3	1602950
1604.4092152941175	0.0999755859375	Go Cue	2	1603466
1604.9645417647057	0.0999755859375	Response	4	1604021
1610.9110376470587	0.0999755859375	Fixation	1	1609964
1611.4113317647057	0.0999755859375	ISI Onset	3	1610464
1612.027694117647	0.0999755859375	Go Cue	2	1611080
1612.5389947058823	0.10009765625	Response	4	1611591
1618.5445252941174	0.0999755859375	Fixation	1	1617593
1618.944760588235	0.10009765625	ISI Onset	3	1617993
1619.4610641176469	0.0999755859375	Go Cue	2	1618509
1619.9693629411763	0.0999755859375	Response	4	1619017
1625.9788958823528	0.0999755859375	Fixation	1	1625023
1626.3791311764705	0.0999755859375	ISI Onset	3	1625423
1627.078542352941	0.10009765625	Go Cue	2	1626122
1627.6588835294117	0.0999755859375	Response	4	1626702
1633.596374117647	0.10009765625	Fixation	1	1632636
1634.2967858823529	0.0999755859375	ISI Onset	3	1633336
1634.5959617647059	0.0999755859375	Go Cue	2	1633635
1635.0412235294116	0.0999755859375	Response	4	1634080
1648.9313894117645	0.0999755859375	Fixation	1	1647962
1649.5317423529411	0.0999755859375	ISI Onset	3	1648562
1650.0310358823529	0.0999755859375	Go Cue	2	1649061
1650.5233252941175	0.0999755859375	Response	4	1649553
1656.5488676470586	0.10009765625	Fixation	1	1655575
1656.8490441176468	0.10009765625	ISI Onset	3	1655875
1657.1652299999998	0.0999755859375	Go Cue	2	1656191
1657.6024870588235	0.0999755859375	Response	4	1656628
1663.6660517647058	0.0999755859375	Fixation	1	1662688
1664.0662870588235	0.0999755859375	ISI Onset	3	1663088
1664.4825317647058	0.0999755859375	Go Cue	2	1663504
1664.8957747058823	0.0999755859375	Response	4	1663917
1671.0003635294117	0.0999755859375	Fixation	1	1670018
1671.4005988235292	0.0999755859375	ISI Onset	3	1670418
1672.1000099999999	0.0999755859375	Go Cue	2	1671117
1672.5082499999999	0.0999755859375	Response	4	1671525
1678.601832352941	0.0999755859375	Fixation	1	1677615
1679.0020676470588	0.0999755859375	ISI Onset	3	1678015
1679.5183711764705	0.10009765625	Go Cue	2	1678531
1679.8985947058823	0.0999755859375	Response	4	1678911
1686.035202352941	0.10009765625	Fixation	1	1685044
1686.6355552941175	0.10009765625	ISI Onset	3	1685644
1687.3349664705881	0.0999755859375	Go Cue	2	1686343
1687.8672794117647	0.0999755859375	Response	4	1686875
1693.852798235294	0.0999755859375	Fixation	1	1692857
1694.1529747058821	0.0999755859375	ISI Onset	3	1693157
1694.5522094117646	0.0999755859375	Go Cue	2	1693556
1695.0324917647058	0.0999755859375	Response	4	1694036
1701.0540317647058	0.0999755859375	Fixation	1	1700054
1701.5543258823527	0.0999755859375	ISI Onset	3	1700554
1701.8705117647057	0.0999755859375	Go Cue	2	1700870
1702.4068270588234	0.0999755859375	Response	4	1701406
1708.3883435294117	0.10009765625	Fixation	1	1707384
1708.7885788235292	0.0999755859375	ISI Onset	3	1707784
1709.3879311764704	0.0999755859375	Go Cue	2	1708383
1709.7221276470586	0.0999755859375	Response	4	1708717
1715.9057629411764	0.0999755859375	Fixation	1	1714897
1716.2059394117646	0.0999755859375	ISI Onset	3	1715197
1716.6051741176468	0.0999755859375	Go Cue	2	1715596
1716.956380588235	0.0999755859375	Response	4	1715947
1723.1230058823528	0.0999755859375	Fixation	1	1722110
1723.5232411764705	0.10009765625	ISI Onset	3	1722510
1723.8224170588235	0.0999755859375	Go Cue	2	1722809
1724.2256541176469	0.0999755859375	Response	4	1723212
1730.3402488235292	0.10009765625	Fixation	1	1729323
1730.740484117647	0.0999755859375	ISI Onset	3	1729723
1731.2397776470586	0.0999755859375	Go Cue	2	1730222
1731.6920435294116	0.0999755859375	Response	4	1730674
1737.7576094117646	0.10009765625	Fixation	1	1736736
1738.1578447058823	0.0999755859375	ISI Onset	3	1737136
1738.657138235294	0.0999755859375	Go Cue	2	1737635
1739.1224117647057	0.0999755859375	Response	4	1738100
1745.1759705882353	0.0999755859375	Fixation	1	1744150
1745.4761470588235	0.0999755859375	ISI Onset	3	1744450
1745.9754405882352	0.0999755859375	Go Cue	2	1744949
1746.4357111764705	0.10009765625	Response	4	1745409
1752.493272352941	0.0999755859375	Fixation	1	1751463
1752.7934488235292	0.0999755859375	ISI Onset	3	1751763
1753.3928011764704	0.0999755859375	Go Cue	2	1752362
1753.803042352941	0.0999755859375	Response	4	1752772
1759.9106329411763	0.0999755859375	Fixation	1	1758876
1760.4109270588233	0.10009765625	ISI Onset	3	1759376
1761.1263476470588	0.0999755859375	Go Cue	2	1760091
1761.5646052941174	0.0999755859375	Response	4	1760529
1767.6451799999998	0.10009765625	Fixation	1	1766606
1768.145474117647	0.0999755859375	ISI Onset	3	1767106
1768.7448264705881	0.0999755859375	Go Cue	2	1767705
1769.180082352941	0.0999755859375	Response	4	1768140
1775.2626582352939	0.0999755859375	Fixation	1	1774219
1775.762952352941	0.0999755859375	ISI Onset	3	1774719
1776.4623635294117	0.0999755859375	Go Cue	2	1775418
1776.9666599999998	0.0999755859375	Response	4	1775922
1782.9801952941175	0.0999755859375	Fixation	1	1781932
1783.4804894117647	0.0999755859375	ISI Onset	3	1782432
1784.1799005882351	0.0999755859375	Go Cue	2	1783131
1784.7892588235293	0.0999755859375	Response	4	1783740
1790.697732352941	0.0999755859375	Fixation	1	1789645
1791.0979676470588	0.0999755859375	ISI Onset	3	1790045
1791.7973788235292	0.0999755859375	Go Cue	2	1790744
1792.2916694117646	0.10009765625	Response	4	1791238
1798.3152105882352	0.0999755859375	Fixation	1	1797258
1799.0156223529411	0.0999755859375	ISI Onset	3	1797958
1799.5149158823529	0.0999755859375	Go Cue	2	1798457
1799.9361635294117	0.0999755859375	Response	4	1798878
1806.0327476470586	0.0999755859375	Fixation	1	1804971
1806.4329829411763	0.0999755859375	ISI Onset	3	1805371
1807.149404117647	0.0999755859375	Go Cue	2	1806087
1807.5726529411763	0.0999755859375	Response	4	1806510
1813.6662352941175	0.0999755859375	Fixation	1	1812600
1814.1665294117645	0.0999755859375	ISI Onset	3	1813100
1814.8659405882352	0.0999755859375	Go Cue	2	1813799
1815.300195882353	0.0999755859375	Response	4	1814233
1821.383772352941	0.0999755859375	Fixation	1	1820313
1821.6839488235294	0.0999755859375	ISI Onset	3	1820613
1822.3833599999998	0.10009765625	Go Cue	2	1821312
1822.8206170588235	0.10009765625	Response	4	1821749
1828.9011917647058	0.0999755859375	Fixation	1	1827826
1829.6016035294117	0.10009765625	ISI Onset	3	1828526
1830.3010147058822	0.0999755859375	Go Cue	2	1829225
1830.8303258823528	0.0999755859375	Response	4	1829754
1836.8188464705881	0.0999755859375	Fixation	1	1835739
1837.319140588235	0.10009765625	ISI Onset	3	1836239
1837.7353852941176	0.0999755859375	Go Cue	2	1836655
1838.2086635294115	0.10009765625	Response	4	1837128
1844.2532170588233	0.10009765625	Fixation	1	1843169
1844.5533935294116	0.10009765625	ISI Onset	3	1843469
1845.0526870588235	0.0999755859375	Go Cue	2	1843968
1845.6930635294116	0.0999755859375	Response	4	1844608
1851.5705188235293	0.0999755859375	Fixation	1	1850482
1851.970754117647	0.10009765625	ISI Onset	3	1850882
1852.5871164705882	0.0999755859375	Go Cue	2	1851498
1853.1724605882353	0.0999755859375	Response	4	1852083
1859.104948235294	0.0999755859375	Fixation	1	1858012
1859.7053011764704	0.0999755859375	ISI Onset	3	1858612
1860.4207217647058	0.0999755859375	Go Cue	2	1859327
1860.929020588235	0.0999755859375	Response	4	1859835
1866.9555635294116	0.0999755859375	Fixation	1	1865858
1867.3557988235293	0.0999755859375	ISI Onset	3	1866258
1867.855092352941	0.0999755859375	Go Cue	2	1866757
1868.3834029411764	0.0999755859375	Response	4	1867285
1874.3899341176468	0.10009765625	Fixation	1	1873288
1874.9902870588235	0.10009765625	ISI Onset	3	1873888
1875.2894629411762	0.0999755859375	Go Cue	2	1874187
1875.7297217647058	0.0999755859375	Response	4	1874627
1881.8243047058822	0.0999755859375	Fixation	1	1880718
1882.22454	0.10009765625	ISI Onset	3	1881118
1882.5237158823527	0.0999755859375	Go Cue	2	1881417
1883.04102	0.0999755859375	Response	4	1881934
1889.0415476470587	0.10009765625	Fixation	1	1887931
1889.641900588235	0.10009765625	ISI Onset	3	1888531
1890.3413117647058	0.0999755859375	Go Cue	2	1889230
1890.7325417647057	0.0999755859375	Response	4	1889621
1896.8591435294115	0.0999755859375	Fixation	1	1895744
1897.2593788235292	0.0999755859375	ISI Onset	3	1896144
1897.6756235294117	0.0999755859375	Go Cue	2	1896560
1898.1028747058822	0.0999755859375	Response	4	1896987
1904.1934552941175	0.0999755859375	Fixation	1	1903074
1904.5936905882352	0.0999755859375	ISI Onset	3	1903474
1905.092984117647	0.0999755859375	Go Cue	2	1903973
1905.5362447058822	0.0999755859375	Response	4	1904416
1911.6108158823529	0.0999755859375	Fixation	1	1910487
1912.1111099999998	0.0999755859375	ISI Onset	3	1910987
1912.727472352941	0.10009765625	Go Cue	2	1911603
1913.0886847058823	0.0999755859375	Response	4	1911964
1919.2453041176468	0.0999755859375	Fixation	1	1918117
1919.745598235294	0.0999755859375	ISI Onset	3	1918617
1920.061784117647	0.0999755859375	Go Cue	2	1918933
1920.4209952941176	0.0999755859375	Response	4	1919292
1926.5956252941176	0.10009765625	Fixation	1	1925463
1927.0959194117645	0.0999755859375	ISI Onset	3	1925963
1927.7953305882352	0.10009765625	Go Cue	2	1926662
1928.158544117647	0.0999755859375	Response	4	1927025
1934.330172352941	0.0999755859375	Fixation	1	1933193
1935.0305841176469	0.0999755859375	ISI Onset	3	1933893
1935.3467699999999	0.0999755859375	Go Cue	2	1934209
1935.9471229411763	0.0999755859375	Response	4	1934809
1941.8646017647056	0.0999755859375	Fixation	1	1940723
1942.4649547058823	0.0999755859375	ISI Onset	3	1941323
1943.080316470588	0.0999755859375	Go Cue	2	1941938
1943.9348188235292	0.0999755859375	Response	4	1942792
1964.566948235294	0.10009765625	Fixation	1	1963412
1964.9671835294116	0.0999755859375	ISI Onset	3	1963812
1965.6665947058823	0.0999755859375	Go Cue	2	1964511
1966.158884117647	0.0999755859375	Response	4	1965003
1972.184426470588	0.0999755859375	Fixation	1	1971025
1972.7847794117645	0.0999755859375	ISI Onset	3	1971625
1973.184014117647	0.10009765625	Go Cue	2	1972024
1973.5812476470587	0.0999755859375	Response	4	1972421
1979.7018458823527	0.0999755859375	Fixation	1	1978538
1980.2021399999999	0.0999755859375	ISI Onset	3	1979038
1980.6183847058821	0.0999755859375	Go Cue	2	1979454
1981.0236229411764	0.0999755859375	Response	4	1979859
1987.1522258823527	0.0999755859375	Fixation	1	1985984
1987.452402352941	0.0999755859375	ISI Onset	3	1986284
1987.9516958823529	0.0999755859375	Go Cue	2	1986783
1988.3409247058821	0.0999755859375	Response	4	1987172
1994.4865376470586	0.0999755859375	Fixation	1	1993314
1995.1869494117645	0.10009765625	ISI Onset	3	1994014
1995.586184117647	0.0999755859375	Go Cue	2	1994413
1996.1235	0.0999755859375	Response	4	1994950
2009.755514117647	0.0999755859375	Fixation	1	2008574
2010.0556905882352	0.0999755859375	ISI Onset	3	2008874
2010.5549841176469	0.10009765625	Go Cue	2	2009373
2010.9982447058821	0.0999755859375	Response	4	2009816
2017.0728158823529	0.0999755859375	Fixation	1	2015887
2017.4730511764703	0.0999755859375	ISI Onset	3	2016287
2018.189472352941	0.0999755859375	Go Cue	2	2017003
