onset	duration	trial_type	value	sample
1684.2031252941176	0.0999755859375	Go Cue	2	1683213
1684.762454117647	0.0999755859375	Response	4	1683772
1690.3407335294116	0.0999755859375	Fixation	1	1689347
1691.0411452941175	0.0999755859375	ISI Onset	3	1690047
1691.4293735294116	0.10009765625	Go Cue	2	1690435
1691.8506211764704	0.0999755859375	Response	4	1690856
1697.5649805882351	0.10009765625	Fixation	1	1696567
1698.265392352941	0.0999755859375	ISI Onset	3	1697267
1698.6516194117646	0.0999755859375	Go Cue	2	1697653
1699.0798711764705	0.10009765625	Response	4	1698081
1704.8062376470587	0.0999755859375	Fixation	1	1703804
1705.5066494117646	0.10009765625	ISI Onset	3	1704504
1706.0789858823528	0.0999755859375	Go Cue	2	1705076
1706.5012341176468	0.0999755859375	Response	4	1705498
1712.2316029411763	0.0999755859375	Fixation	1	1711225
1712.5317794117645	0.10009765625	ISI Onset	3	1711525
1713.0050576470587	0.10009765625	Go Cue	2	1711998
1713.4263052941176	0.0999755859375	Response	4	1712419
1719.1556735294116	0.0999755859375	Fixation	1	1718145
1719.5559088235293	0.0999755859375	ISI Onset	3	1718545
1720.2273035294115	0.0999755859375	Go Cue	2	1719216
1720.745608235294	0.0999755859375	Response	4	1719734
1726.379920588235	0.10009765625	Fixation	1	1725365
1726.8802147058823	0.0999755859375	ISI Onset	3	1725865
1727.352492352941	0.0999755859375	Go Cue	2	1726337
1727.886806470588	0.0999755859375	Response	4	1726871
1733.5041088235294	0.0999755859375	Fixation	1	1732485
1733.8042852941176	0.0999755859375	ISI Onset	3	1732785
1734.3756211764705	0.0999755859375	Go Cue	2	1733356
1734.7428370588234	0.10009765625	Response	4	1733723
1740.5292388235293	0.0999755859375	Fixation	1	1739506
1740.8294152941176	0.0999755859375	ISI Onset	3	1739806
1741.201634117647	0.0999755859375	Go Cue	2	1740178
1741.5978670588233	0.0999755859375	Response	4	1740574
1747.3532505882351	0.0999755859375	Fixation	1	1746326
1747.6534270588234	0.0999755859375	ISI Onset	3	1746626
1748.2257635294116	0.10009765625	Go Cue	2	1747198
1748.6620199999998	0.0999755859375	Response	4	1747634
1754.37738	0.10009765625	Fixation	1	1753346
1755.0777917647058	0.0999755859375	ISI Onset	3	1754046
1755.5490688235293	0.0999755859375	Go Cue	2	1754517
1755.9913288235293	0.0999755859375	Response	4	1754959
1761.718695882353	0.0999755859375	Fixation	1	1760683
1762.1189311764704	0.0999755859375	ISI Onset	3	1761083
1762.6742576470588	0.0999755859375	Go Cue	2	1761638
1763.0654876470587	0.10009765625	Response	4	1762029
1768.8268747058821	0.0999755859375	Fixation	1	1767787
1769.4272276470588	0.0999755859375	ISI Onset	3	1768387
1769.996562352941	0.0999755859375	Go Cue	2	1768956
1770.4378217647056	0.0999755859375	Response	4	1769397
1776.151180588235	0.10009765625	Fixation	1	1775107
1776.4513570588233	0.0999755859375	ISI Onset	3	1775407
1777.123752352941	0.0999755859375	Go Cue	2	1776079
1777.569014117647	0.10009765625	Response	4	1776524
1783.2923788235294	0.0999755859375	Fixation	1	1782244
1783.6926141176468	0.0999755859375	ISI Onset	3	1782644
1784.0488235294117	0.0999755859375	Go Cue	2	1783000
1784.5361099999998	0.0999755859375	Response	4	1783487
1790.2004399999998	0.0999755859375	Fixation	1	1789148
1790.500616470588	0.0999755859375	ISI Onset	3	1789448
1790.8718347058823	0.0999755859375	Go Cue	2	1789819
1791.252058235294	0.0999755859375	Response	4	1790199
1797.0244517647056	0.10009765625	Fixation	1	1795968
1797.7248635294116	0.0999755859375	ISI Onset	3	1796668
1798.097082352941	0.0999755859375	Go Cue	2	1797040
1798.4652988235293	0.0999755859375	Response	4	1797408
1978.7392799999998	0.0999755859375	Fixation	1	1977576
1979.3396329411762	0.0999755859375	ISI Onset	3	1978176
1979.9770076470586	0.0999755859375	Go Cue	2	1978813
1980.5513452941175	0.0999755859375	Response	4	1979387
1986.0805958823528	0.0999755859375	Fixation	1	1984913
1986.58089	0.0999755859375	ISI Onset	3	1985413
1987.1011958823528	0.0999755859375	Go Cue	2	1985933
1987.4073758823529	0.0999755859375	Response	4	1986239
1993.2217941176468	0.0999755859375	Fixation	1	1992050
1993.722088235294	0.10009765625	ISI Onset	3	1992550
1994.3264435294116	0.0999755859375	Go Cue	2	1993154
1994.6856547058821	0.0999755859375	Response	4	1993513
2000.4470417647058	0.0999755859375	Fixation	1	1999271
2000.9473358823527	0.0999755859375	ISI Onset	3	1999771
2001.5516911764705	0.10009765625	Go Cue	2	2000375
2001.9219088235293	0.0999755859375	Response	4	2000745
2007.6712888235293	0.0999755859375	Fixation	1	2006491
2008.1715829411762	0.0999755859375	ISI Onset	3	2006991
2008.4757617647058	0.10009765625	Go Cue	2	2007295
2008.9170211764704	0.0999755859375	Response	4	2007736
2014.5953594117645	0.0999755859375	Fixation	1	2013411
2015.2957711764705	0.0999755859375	ISI Onset	3	2014111
2016.0011858823527	0.0999755859375	Go Cue	2	2014816
2016.3143699999998	0.10009765625	Response	4	2015129
2022.1207835294117	0.10009765625	Fixation	1	2020932
2022.8211952941174	0.0999755859375	ISI Onset	3	2021632
2023.326492352941	0.0999755859375	Go Cue	2	2022137
2023.7137199999997	0.0999755859375	Response	4	2022524
2029.4450894117645	0.0999755859375	Fixation	1	2028252
2030.045442352941	0.0999755859375	ISI Onset	3	2028852
2030.6487970588234	0.0999755859375	Go Cue	2	2029455
2031.1400858823529	0.0999755859375	Response	4	2029946
2036.7693952941174	0.0999755859375	Fixation	1	2035572
2037.4698070588233	0.0999755859375	ISI Onset	3	2036272
2037.9741035294117	0.0999755859375	Go Cue	2	2036776
2038.5834617647058	0.0999755859375	Response	4	2037385
2044.0947017647056	0.0999755859375	Fixation	1	2042893
2044.5949958823528	0.0999755859375	ISI Onset	3	2043393
2044.9001752941174	0.0999755859375	Go Cue	2	2043698
2045.3924647058823	0.0999755859375	Response	4	2044190
2051.018772352941	0.099853515625	Fixation	1	2049813
2051.3189488235294	0.10009765625	ISI Onset	3	2050113
2051.822244705882	0.10009765625	Go Cue	2	2050616
2052.2785129411764	0.099853515625	Response	4	2051072
2057.9428429411764	0.099853515625	Fixation	1	2056733
2058.543195882353	0.10009765625	ISI Onset	3	2057333
2058.9474335294117	0.099853515625	Go Cue	2	2057737
2059.4677394117643	0.099853515625	Response	4	2058257
2065.06703117647	0.099853515625	Fixation	1	2063853
2065.667384117647	0.099853515625	ISI Onset	3	2064453
2066.072622352941	0.10009765625	Go Cue	2	2064858
2066.6039347058822	0.099853515625	Response	4	2065389
2072.19222	0.10009765625	Fixation	1	2070974
2072.5924552941174	0.099853515625	ISI Onset	3	2071374
2072.9976935294117	0.099853515625	Go Cue	2	2071779
2073.3819194117646	0.10009765625	Response	4	2072163
2079.116290588235	0.10009765625	Fixation	1	2077894
2079.816702352941	0.10009765625	ISI Onset	3	2078594
2080.423058823529	0.099853515625	Go Cue	2	2079200
2080.936360588235	0.10009765625	Response	4	2079713
2086.5406552941176	0.099853515625	Fixation	1	2085314
2087.141008235294	0.099853515625	ISI Onset	3	2085914
2087.5472470588234	0.099853515625	Go Cue	2	2086320
2087.998512352941	0.10009765625	Response	4	2086771
2093.665844117647	0.10009765625	Fixation	1	2092435
2093.966020588235	0.099853515625	ISI Onset	3	2092735
2094.470317058823	0.10009765625	Go Cue	2	2093239
2094.914578235294	0.10009765625	Response	4	2093683
2100.589914705882	0.10009765625	Fixation	1	2099355
2101.1902676470586	0.10009765625	ISI Onset	3	2099955
2101.494446470588	0.10009765625	Go Cue	2	2100259
2101.9727276470585	0.10009765625	Response	4	2100737
2107.6140441176467	0.10009765625	Fixation	1	2106375
2108.314455882353	0.10009765625	ISI Onset	3	2107075
2108.717692941176	0.099853515625	Go Cue	2	2107478
2109.0889111764704	0.10009765625	Response	4	2107849
2114.8382911764706	0.099853515625	Fixation	1	2113595
2115.438644117647	0.099853515625	ISI Onset	3	2114195
2116.044	0.10009765625	Go Cue	2	2114800
2116.525282941176	0.099853515625	Response	4	2115281
2122.163597647059	0.10009765625	Fixation	1	2120916
2122.7639505882353	0.10009765625	ISI Onset	3	2121516
2123.269247647059	0.099853515625	Go Cue	2	2122021
2123.7035029411763	0.099853515625	Response	4	2122455
2129.3878447058823	0.099853515625	Fixation	1	2128136
2129.888138823529	0.099853515625	ISI Onset	3	2128636
2130.292376470588	0.099853515625	Go Cue	2	2129040
2130.724630588235	0.10009765625	Response	4	2129472
2136.411974117647	0.10009765625	Fixation	1	2135156
2137.0123270588233	0.10009765625	ISI Onset	3	2135756
2137.7157405882353	0.099853515625	Go Cue	2	2136459
2138.161002352941	0.10009765625	Response	4	2136904
2143.8373394117643	0.099853515625	Fixation	1	2142577
2144.2375747058823	0.10009765625	ISI Onset	3	2142977
2144.5407529411764	0.10009765625	Go Cue	2	2143280
2145.0440488235295	0.10009765625	Response	4	2143783
2150.6613511764704	0.099853515625	Fixation	1	2149397
2151.1616452941175	0.10009765625	ISI Onset	3	2149897
2151.4658241176467	0.10009765625	Go Cue	2	2150201
2151.834040588235	0.10009765625	Response	4	2150569
2157.5854217647056	0.099853515625	Fixation	1	2156317
2157.885598235294	0.10009765625	ISI Onset	3	2156617
2158.3898947058824	0.10009765625	Go Cue	2	2157121
2158.763114117647	0.099853515625	Response	4	2157494
2164.509492352941	0.099853515625	Fixation	1	2163237
2164.909727647059	0.10009765625	ISI Onset	3	2163637
2165.3149658823527	0.10009765625	Go Cue	2	2164042
2165.741216470588	0.10009765625	Response	4	2164468
2171.433562941176	0.099853515625	Fixation	1	2170157
2172.0339158823526	0.10009765625	ISI Onset	3	2170757
2172.3390952941177	0.10009765625	Go Cue	2	2171062
2172.7923617647057	0.099853515625	Response	4	2171515
2178.474702352941	0.10009765625	Fixation	1	2177194
2178.974996470588	0.099853515625	ISI Onset	3	2177694
2179.261164705882	0.099853515625	Go Cue	2	2177980
2179.6093694117644	0.10009765625	Response	4	2178328
2185.3827635294115	0.099853515625	Fixation	1	2184098
2185.983116470588	0.099853515625	ISI Onset	3	2184698
2186.3873541176467	0.099853515625	Go Cue	2	2185102
2186.7115447058823	0.10009765625	Response	4	2185426
2192.5239617647057	0.10009765625	Fixation	1	2191235
2192.824138235294	0.099853515625	ISI Onset	3	2191535
2193.2103652941173	0.099853515625	Go Cue	2	2191921
2193.6676341176467	0.099853515625	Response	4	2192378
2199.3639829411763	0.099853515625	Fixation	1	2198071
2199.8642770588235	0.10009765625	ISI Onset	3	2198571
2200.135436470588	0.099853515625	Go Cue	2	2198842
2200.567690588235	0.10009765625	Response	4	2199274
2206.272044117647	0.10009765625	Fixation	1	2204975
2206.5722205882353	0.099853515625	ISI Onset	3	2205275
2207.0595070588233	0.099853515625	Go Cue	2	2205762
2207.4057105882353	0.099853515625	Response	4	2206108
2213.1961147058823	0.10009765625	Fixation	1	2211895
2213.696408823529	0.10009765625	ISI Onset	3	2212395
2213.984578235294	0.099853515625	Go Cue	2	2212683
2214.420834705882	0.099853515625	Response	4	2213119
2220.1201852941176	0.10009765625	Fixation	1	2218815
2220.420361764706	0.099853515625	ISI Onset	3	2219115
2221.108766470588	0.099853515625	Go Cue	2	2219803
2221.5360176470585	0.099853515625	Response	4	2220230
2227.245374117647	0.10009765625	Fixation	1	2225936
2227.8457270588233	0.10009765625	ISI Onset	3	2226536
2228.133896470588	0.10009765625	Go Cue	2	2226824
2228.5031135294116	0.099853515625	Response	4	2227193
2234.2695035294114	0.099853515625	Fixation	1	2232956
2234.9699152941175	0.099853515625	ISI Onset	3	2233656
2235.65832	0.10009765625	Go Cue	2	2234344
2236.036542352941	0.099853515625	Response	4	2234722
2241.7939270588236	0.10009765625	Fixation	1	2240476
2242.4943388235292	0.099853515625	ISI Onset	3	2241176
2242.983626470588	0.10009765625	Go Cue	2	2241665
2243.327828823529	0.099853515625	Response	4	2242009
2249.1192335294118	0.10009765625	Fixation	1	2247797
2249.719586470588	0.10009765625	ISI Onset	3	2248397
2250.40799117647	0.10009765625	Go Cue	2	2249085
2250.869262352941	0.10009765625	Response	4	2249546
2256.5435982352938	0.099853515625	Fixation	1	2255217
2257.1439511764706	0.099853515625	ISI Onset	3	2255817
2257.632238235294	0.099853515625	Go Cue	2	2256305
2258.0875058823526	0.10009765625	Response	4	2256760
2263.7678452941173	0.10009765625	Fixation	1	2262437
2264.168080588235	0.10009765625	ISI Onset	3	2262837
2264.657368235294	0.099853515625	Go Cue	2	2263326
2265.165667058823	0.099853515625	Response	4	2263834
2270.8089847058823	0.099853515625	Fixation	1	2269474
2271.509396470588	0.10009765625	ISI Onset	3	2270174
2272.0797317647057	0.099853515625	Go Cue	2	2270744
2272.498978235294	0.099853515625	Response	4	2271163
2278.2173399999997	0.10009765625	Fixation	1	2276878
2278.917751764706	0.10009765625	ISI Onset	3	2277578
2279.5060976470586	0.10009765625	Go Cue	2	2278166
2279.963366470588	0.10009765625	Response	4	2278623
2285.641704705882	0.10009765625	Fixation	1	2284298
2286.1419988235293	0.099853515625	ISI Onset	3	2284798
2286.730344705882	0.10009765625	Go Cue	2	2285386
2287.077548823529	0.099853515625	Response	4	2285733
2292.866952352941	0.10009765625	Fixation	1	2291519
2293.2671876470586	0.10009765625	ISI Onset	3	2291919
2293.6544152941174	0.10009765625	Go Cue	2	2292306
2294.0146270588234	0.10009765625	Response	4	2292666
2299.7910229411764	0.10009765625	Fixation	1	2298439
2300.0911994117646	0.099853515625	ISI Onset	3	2298739
2300.479427647059	0.099853515625	Go Cue	2	2299127
2300.922688235294	0.10009765625	Response	4	2299570
2306.615034705882	0.10009765625	Fixation	1	2305259
2307.215387647059	0.10009765625	ISI Onset	3	2305859
2307.5035570588234	0.099853515625	Go Cue	2	2306147
2307.982838823529	0.099853515625	Response	4	2306626
2313.639164117647	0.10009765625	Fixation	1	2312279
2314.2395170588234	0.10009765625	ISI Onset	3	2312879
2314.527686470588	0.10009765625	Go Cue	2	2313167
2314.9779511764705	0.099853515625	Response	4	2313617
2320.664294117647	0.10009765625	Fixation	1	2319300
2321.0645294117644	0.10009765625	ISI Onset	3	2319700
2321.4527576470587	0.10009765625	Go Cue	2	2320088
2321.831980588235	0.099853515625	Response	4	2320467
2327.588364705882	0.10009765625	Fixation	1	2326220
2328.0886588235294	0.10009765625	ISI Onset	3	2326720
2328.677004705882	0.10009765625	Go Cue	2	2327308
2329.0822429411764	0.099853515625	Response	4	2327713
2334.8296217647057	0.10009765625	Fixation	1	2333457
2335.229857058823	0.10009765625	ISI Onset	3	2333857
2335.502017058823	0.10009765625	Go Cue	2	2334129
2335.9102570588234	0.10009765625	Response	4	2334537
2341.6366235294117	0.099853515625	Fixation	1	2340260
2342.036858823529	0.10009765625	ISI Onset	3	2340660
2342.7262641176467	0.099853515625	Go Cue	2	2341349
2343.21455117647	0.099853515625	Response	4	2341837
2348.8618711764702	0.10009765625	Fixation	1	2347481
2349.262106470588	0.099853515625	ISI Onset	3	2347881
2349.650334705882	0.099853515625	Go Cue	2	2348269
2350.0865911764704	0.099853515625	Response	4	2348705
2355.8019511764705	0.099853515625	Fixation	1	2354417
2356.202186470588	0.10009765625	ISI Onset	3	2354817
2356.774522941176	0.10009765625	Go Cue	2	2355389
2357.1947699999996	0.099853515625	Response	4	2355809
2362.92714	0.099853515625	Fixation	1	2361538
2363.627551764706	0.10009765625	ISI Onset	3	2362238
2364.298946470588	0.10009765625	Go Cue	2	2362909
2364.8142494117646	0.10009765625	Response	4	2363424
2370.4345535294115	0.10009765625	Fixation	1	2369041
2371.1349652941176	0.099853515625	ISI Onset	3	2369741
2371.722310588235	0.099853515625	Go Cue	2	2370328
2372.076518823529	0.10009765625	Response	4	2370682
2377.8769288235294	0.10009765625	Fixation	1	2376479
2378.577340588235	0.099853515625	ISI Onset	3	2377179
2378.8484999999996	0.10009765625	Go Cue	2	2377450
2379.2757511764703	0.10009765625	Response	4	2377877
2385.001117058823	0.099853515625	Fixation	1	2383599
2385.3012935294114	0.10009765625	ISI Onset	3	2383899
2385.7705694117644	0.10009765625	Go Cue	2	2384368
2386.1658017647055	0.10009765625	Response	4	2384763
2391.9251876470585	0.099853515625	Fixation	1	2390519
2392.2253641176467	0.10009765625	ISI Onset	3	2390819
2392.596582352941	0.099853515625	Go Cue	2	2391190
2392.9868117647056	0.10009765625	Response	4	2391580
2398.7491994117645	0.099853515625	Fixation	1	2397339
2399.149434705882	0.10009765625	ISI Onset	3	2397739
2399.720770588235	0.10009765625	Go Cue	2	2398310
2400.132012352941	0.099853515625	Response	4	2398721
2405.8733876470587	0.10009765625	Fixation	1	2404459
2406.373681764706	0.099853515625	ISI Onset	3	2404959
2406.64284	0.10009765625	Go Cue	2	2405228
2407.0971070588234	0.099853515625	Response	4	2405682
2412.798458823529	0.10009765625	Fixation	1	2411380
2413.298752941176	0.099853515625	ISI Onset	3	2411880
2413.66797	0.10009765625	Go Cue	2	2412249
2414.2142911764704	0.099853515625	Response	4	2412795
2419.822588235294	0.10009765625	Fixation	1	2418400
2420.5229999999997	0.10009765625	ISI Onset	3	2419100
2421.194394705882	0.10009765625	Go Cue	2	2419771
2421.6826817647056	0.10009765625	Response	4	2420259
2427.3470117647057	0.10009765625	Fixation	1	2425920
2428.0474235294114	0.10009765625	ISI Onset	3	2426620
2428.717817647059	0.10009765625	Go Cue	2	2427290
2429.136063529412	0.10009765625	Response	4	2427708
2434.872435882353	0.10009765625	Fixation	1	2433441
2435.2726711764703	0.099853515625	ISI Onset	3	2433841
2435.743948235294	0.10009765625	Go Cue	2	2434312
2436.1601929411763	0.10009765625	Response	4	2434728
2441.8965652941174	0.10009765625	Fixation	1	2440461
2442.3968594117646	0.099853515625	ISI Onset	3	2440961
2442.9671947058823	0.099853515625	Go Cue	2	2441531
