onset	duration	trial_type	value	sample
713.2813305882353	0.10003662109375	Go Cue	2	712862
714.2829194117646	0.10003662109375	Response	4	713863
721.17297	0.0999755859375	Fixation	1	720749
721.4731464705882	0.0999755859375	ISI Onset	3	721049
722.0594911764705	0.0999755859375	Go Cue	2	721635
723.3622570588235	0.10003662109375	Response	4	722937
729.9481288235294	0.10003662109375	Fixation	1	729519
730.6485405882353	0.0999755859375	ISI Onset	3	730219
731.1328252941175	0.10003662109375	Go Cue	2	730703
732.5026305882352	0.0999755859375	Response	4	732072
739.0244647058823	0.0999755859375	Fixation	1	738590
739.3246411764705	0.0999755859375	ISI Onset	3	738890
739.727878235294	0.0999755859375	Go Cue	2	739293
740.8665476470587	0.0999755859375	Response	4	740431
747.6345264705882	0.0999755859375	Fixation	1	747195
747.9347029411764	0.10003662109375	ISI Onset	3	747495
748.6050970588235	0.0999755859375	Go Cue	2	748165
749.9668976470588	0.0999755859375	Response	4	749526
756.4937347058823	0.10003662109375	Fixation	1	756049
756.9940288235293	0.10003662109375	ISI Onset	3	756549
757.2801970588234	0.0999755859375	Go Cue	2	756835
758.2847876470588	0.0999755859375	Response	4	757839
765.1858447058823	0.0999755859375	Fixation	1	764736
765.8862564705881	0.10003662109375	ISI Onset	3	765436
766.4575923529411	0.10003662109375	Go Cue	2	766007
768.1145664705882	0.0999755859375	Response	4	767663
774.3622394117647	0.0999755859375	Fixation	1	773907
774.6624158823529	0.0999755859375	ISI Onset	3	774207
775.1316917647058	0.0999755859375	Go Cue	2	774676
776.4464647058822	0.0999755859375	Response	4	775990
783.0223305882353	0.0999755859375	Fixation	1	782562
783.7227423529412	0.10003662109375	ISI Onset	3	783262
784.1089694117646	0.10003662109375	Go Cue	2	783648
784.984484117647	0.0999755859375	Response	4	784523
791.9986076470587	0.10003662109375	Fixation	1	791533
792.4989017647058	0.0999755859375	ISI Onset	3	792033
792.9861882352941	0.0999755859375	Go Cue	2	792520
794.0278005882352	0.10003662109375	Response	4	793561
800.8738252941176	0.0999755859375	Fixation	1	800403
801.3741194117647	0.0999755859375	ISI Onset	3	800903
801.6592870588235	0.0999755859375	Go Cue	2	801188
802.674884117647	0.10003662109375	Response	4	802203
809.5499258823529	0.0999755859375	Fixation	1	809074
809.8501023529411	0.0999755859375	ISI Onset	3	809374
810.4374476470588	0.10003662109375	Go Cue	2	809961
811.5350929411765	0.0999755859375	Response	4	811058
818.3260852941175	0.0999755859375	Fixation	1	817845
818.6262617647059	0.0999755859375	ISI Onset	3	818145
818.9294399999999	0.0999755859375	Go Cue	2	818448
820.0991276470587	0.10003662109375	Response	4	819617
826.819078235294	0.0999755859375	Fixation	1	826333
827.1192547058823	0.0999755859375	ISI Onset	3	826633
827.805658235294	0.0999755859375	Go Cue	2	827319
828.751214117647	0.0999755859375	Response	4	828264
835.6942958823529	0.10003662109375	Fixation	1	835203
836.2946488235293	0.0999755859375	ISI Onset	3	835803
836.8809935294117	0.10003662109375	Go Cue	2	836389
837.6704576470588	0.0999755859375	Response	4	837178
844.7876417647058	0.0999755859375	Fixation	1	844291
845.2879358823528	0.0999755859375	ISI Onset	3	844791
845.6731623529411	0.0999755859375	Go Cue	2	845176
846.6917611764705	0.0999755859375	Response	4	846194
853.5638011764705	0.10003662109375	Fixation	1	853062
853.8639776470587	0.10003662109375	ISI Onset	3	853362
854.249204117647	0.0999755859375	Go Cue	2	853747
857.2589735294117	0.0999755859375	Response	4	856755
862.1568529411765	0.0999755859375	Fixation	1	861650
862.8572647058822	0.10003662109375	ISI Onset	3	862350
863.4265994117646	0.10003662109375	Go Cue	2	862919
864.3761576470588	0.0999755859375	Response	4	863868
871.3332476470588	0.0999755859375	Fixation	1	870821
872.0336594117647	0.10003662109375	ISI Onset	3	871521
872.7020523529411	0.10003662109375	Go Cue	2	872189
873.9948123529412	0.0999755859375	Response	4	873481
880.6097011764705	0.10003662109375	Fixation	1	880092
881.210054117647	0.0999755859375	ISI Onset	3	880692
881.6793299999999	0.10003662109375	Go Cue	2	881161
883.0531376470587	0.0999755859375	Response	4	882534
889.568968235294	0.0999755859375	Fixation	1	889046
890.26938	0.0999755859375	ISI Onset	3	889746
890.6546064705882	0.0999755859375	Go Cue	2	890131
890.6546064705882	0.0999755859375	Response	4	890131
898.5622552941176	0.0999755859375	Fixation	1	898034
898.8624317647058	0.0999755859375	ISI Onset	3	898334
899.2306482352941	0.0999755859375	Go Cue	2	898702
899.2306482352941	0.0999755859375	Response	4	898702
907.1372964705881	0.10003662109375	Fixation	1	906604
907.4374729411765	0.0999755859375	ISI Onset	3	906904
907.7056305882352	0.0999755859375	Go Cue	2	907172
907.7056305882352	0.0999755859375	Response	4	907172
915.5962694117646	0.10003662109375	Fixation	1	915058
916.1966223529411	0.10003662109375	ISI Onset	3	915658
916.7809658823529	0.10003662109375	Go Cue	2	916242
919.5355852941176	0.0999755859375	Response	4	918995
924.6736058823528	0.10003662109375	Fixation	1	924130
925.3740176470587	0.0999755859375	ISI Onset	3	924830
925.6601858823528	0.10003662109375	Go Cue	2	925116
927.7674247058823	0.10003662109375	Response	4	927222
933.5658335294117	0.0999755859375	Fixation	1	933017
933.86601	0.0999755859375	ISI Onset	3	933317
934.5354035294117	0.0999755859375	Go Cue	2	933986
937.7582982352941	0.0999755859375	Response	4	937207
942.4420517647058	0.0999755859375	Fixation	1	941888
942.7422282352941	0.0999755859375	ISI Onset	3	942188
943.4136229411764	0.0999755859375	Go Cue	2	942859
945.456824117647	0.0999755859375	Response	4	944901
951.3182699999999	0.0999755859375	Fixation	1	950759
951.8185641176469	0.10003662109375	ISI Onset	3	951259
952.0897235294117	0.0999755859375	Go Cue	2	951530
953.570594117647	0.0999755859375	Response	4	953010
959.9943705882353	0.0999755859375	Fixation	1	959430
960.694782352941	0.10003662109375	ISI Onset	3	960130
961.2641170588234	0.10003662109375	Go Cue	2	960699
963.3593488235293	0.0999755859375	Response	4	962793
969.1707652941176	0.0999755859375	Fixation	1	968601
969.6710594117646	0.0999755859375	ISI Onset	3	969101
969.9392170588235	0.10003662109375	Go Cue	2	969369
972.1765323529411	0.10003662109375	Response	4	971605
977.8468658823529	0.0999755859375	Fixation	1	977272
978.1470423529411	0.10003662109375	ISI Onset	3	977572
978.7153764705881	0.0999755859375	Go Cue	2	978140
980.8566352941176	0.10003662109375	Response	4	980280
986.6230252941176	0.0999755859375	Fixation	1	986043
986.9232017647058	0.0999755859375	ISI Onset	3	986343
987.4915358823529	0.10003662109375	Go Cue	2	986911
989.5827652941176	0.0999755859375	Response	4	989001
995.3991847058822	0.10003662109375	Fixation	1	994814
995.9995376470588	0.10003662109375	ISI Onset	3	995414
996.6699317647058	0.10003662109375	Go Cue	2	996084
999.2284358823529	0.0999755859375	Response	4	998641
1004.5755794117646	0.10003662109375	Fixation	1	1003985
1005.1759323529411	0.10003662109375	ISI Onset	3	1004585
1005.8443252941175	0.10003662109375	Go Cue	2	1005253
1007.6403811764706	0.0999755859375	Response	4	1007048
1013.751974117647	0.10003662109375	Fixation	1	1013156
1014.4523858823528	0.0999755859375	ISI Onset	3	1013856
1014.8216029411764	0.10003662109375	Go Cue	2	1014225
1015.8261935294117	0.10003662109375	Response	4	1015229
1022.7282511764705	0.0999755859375	Fixation	1	1022127
1023.3286041176469	0.0999755859375	ISI Onset	3	1022727
1023.5947605882352	0.0999755859375	Go Cue	2	1022993
1024.6663905882351	0.0999755859375	Response	4	1024064
1031.5044105882353	0.0999755859375	Fixation	1	1030898
1031.8045870588235	0.0999755859375	ISI Onset	3	1031198
1032.3739217647058	0.0999755859375	Go Cue	2	1031767
1033.4875764705882	0.0999755859375	Response	4	1032880
1040.2795694117647	0.0999755859375	Fixation	1	1039668
1040.6798047058824	0.0999755859375	ISI Onset	3	1040068
1041.3481976470587	0.10009765625	Go Cue	2	1040736
1043.2503158823529	0.0999755859375	Response	4	1042637
1049.255846470588	0.0999755859375	Fixation	1	1048639
1049.956258235294	0.0999755859375	ISI Onset	3	1049339
1050.3274764705882	0.0999755859375	Go Cue	2	1049710
1051.2950452941175	0.0999755859375	Response	4	1050677
1058.2491335294117	0.0999755859375	Fixation	1	1057627
1058.5493099999999	0.0999755859375	ISI Onset	3	1057927
1059.1186447058822	0.0999755859375	Go Cue	2	1058496
1060.1542535294118	0.0999755859375	Response	4	1059531
1067.0252929411763	0.0999755859375	Fixation	1	1066398
1067.7257047058822	0.0999755859375	ISI Onset	3	1067098
1067.9948629411763	0.0999755859375	Go Cue	2	1067367
1068.9654335294117	0.0999755859375	Response	4	1068337
1075.9015111764704	0.0999755859375	Fixation	1	1075269
1076.6019229411763	0.0999755859375	ISI Onset	3	1075969
1076.9831470588235	0.0999755859375	Go Cue	2	1076350
1076.9831470588235	0.0999755859375	Response	4	1076350
1084.877788235294	0.0999755859375	Fixation	1	1084240
1085.2780235294117	0.0999755859375	ISI Onset	3	1084640
1085.8633676470588	0.0999755859375	Go Cue	2	1085225
1086.7438852941175	0.0999755859375	Response	4	1086105
1093.770015882353	0.0999755859375	Fixation	1	1093127
1094.3703688235294	0.0999755859375	ISI Onset	3	1093727
1095.0397623529411	0.0999755859375	Go Cue	2	1094396
1096.3505329411764	0.0999755859375	Response	4	1095706
1102.9634205882353	0.10009765625	Fixation	1	1102315
1103.4637147058822	0.0999755859375	ISI Onset	3	1102815
1103.9169811764705	0.0999755859375	Go Cue	2	1103268
1105.4949088235294	0.0999755859375	Response	4	1104845
1111.8236294117646	0.0999755859375	Fixation	1	1111170
1112.423982352941	0.0999755859375	ISI Onset	3	1111770
1112.6921399999999	0.0999755859375	Go Cue	2	1112038
1114.1339876470588	0.0999755859375	Response	4	1113479
1120.598788235294	0.0999755859375	Fixation	1	1119940
1121.1991411764704	0.10009765625	ISI Onset	3	1120540
1121.4672988235293	0.0999755859375	Go Cue	2	1120808
1122.4548794117645	0.10009765625	Response	4	1121795
1129.3749476470587	0.0999755859375	Fixation	1	1128711
1129.6751241176469	0.0999755859375	ISI Onset	3	1129011
1130.2444588235294	0.0999755859375	Go Cue	2	1129580
1131.0899558823528	0.0999755859375	Response	4	1130425
1138.1681170588233	0.0999755859375	Fixation	1	1137499
1138.76847	0.10009765625	ISI Onset	3	1138099
1139.0196176470588	0.0999755859375	Go Cue	2	1138350
1140.1542847058822	0.0999755859375	Response	4	1139484
1146.9442764705882	0.0999755859375	Fixation	1	1146270
1147.3445117647059	0.0999755859375	ISI Onset	3	1146670
1147.6126694117647	0.0999755859375	Go Cue	2	1146938
1148.8133752941176	0.0999755859375	Response	4	1148138
1155.5363276470587	0.0999755859375	Fixation	1	1154857
1155.9365629411764	0.10009765625	ISI Onset	3	1155257
1156.2887699999999	0.0999755859375	Go Cue	2	1155609
1157.2193170588234	0.0999755859375	Response	4	1156539
1164.212428235294	0.0999755859375	Fixation	1	1163528
1164.91284	0.0999755859375	ISI Onset	3	1164228
1165.3681076470587	0.0999755859375	Go Cue	2	1164683
1166.5558058823528	0.0999755859375	Response	4	1165870
1284.507148235294	0.0999755859375	Fixation	1	1283752
1285.1075011764706	0.0999755859375	ISI Onset	3	1284352
1285.6107970588234	0.0999755859375	Go Cue	2	1284855
1286.9675947058822	0.0999755859375	Response	4	1286211
1293.4834252941175	0.0999755859375	Fixation	1	1292723
1293.9837194117647	0.0999755859375	ISI Onset	3	1293223
1294.5860735294116	0.0999755859375	Go Cue	2	1293825
1295.4896047058824	0.0999755859375	Response	4	1294728
1302.4607029411764	0.0999755859375	Fixation	1	1301695
1302.860938235294	0.0999755859375	ISI Onset	3	1302095
1303.3652347058824	0.0999755859375	Go Cue	2	1302599
1304.3738276470588	0.10009765625	Response	4	1303607
1311.236862352941	0.10009765625	Fixation	1	1310466
1311.6370976470587	0.0999755859375	ISI Onset	3	1310866
1312.3385099999998	0.0999755859375	Go Cue	2	1311567
1313.6152605882353	0.0999755859375	Response	4	1312843
1320.2121388235294	0.0999755859375	Fixation	1	1319436
1320.9125505882353	0.0999755859375	ISI Onset	3	1320136
1321.2157288235294	0.0999755859375	Go Cue	2	1320439
1322.2783535294116	0.0999755859375	Response	4	1321501
1329.0883570588235	0.0999755859375	Fixation	1	1328307
1329.68871	0.0999755859375	ISI Onset	3	1328907
1330.3911229411763	0.0999755859375	Go Cue	2	1329609
1332.5283794117645	0.10009765625	Response	4	1331745
1338.2647517647058	0.0999755859375	Fixation	1	1337478
1338.8651047058822	0.0999755859375	ISI Onset	3	1338078
1339.368400588235	0.0999755859375	Go Cue	2	1338581
1340.9403247058822	0.0999755859375	Response	4	1340152
1347.2410288235294	0.0999755859375	Fixation	1	1346449
1347.5412052941176	0.0999755859375	ISI Onset	3	1346749
1347.8433829411763	0.0999755859375	Go Cue	2	1347051
1349.0000629411763	0.0999755859375	Response	4	1348207
1355.7340217647059	0.0999755859375	Fixation	1	1354937
1356.1342570588233	0.0999755859375	ISI Onset	3	1355337
1356.5214847058824	0.0999755859375	Go Cue	2	1355724
1357.654150588235	0.0999755859375	Response	4	1356856
1364.393112352941	0.10009765625	Fixation	1	1363591
1364.7933476470587	0.0999755859375	ISI Onset	3	1363991
1365.4957605882353	0.0999755859375	Go Cue	2	1364693
1367.083694117647	0.0999755859375	Response	4	1366280
1373.3693894117646	0.0999755859375	Fixation	1	1372562
1373.7696247058823	0.0999755859375	ISI Onset	3	1372962
1374.2729205882351	0.0999755859375	Go Cue	2	1373465
1375.2815135294118	0.0999755859375	Response	4	1374473
1382.1455488235292	0.10009765625	Fixation	1	1381333
1382.7459017647059	0.10009765625	ISI Onset	3	1381933
1383.4483147058822	0.0999755859375	Go Cue	2	1382635
1384.6190029411764	0.0999755859375	Response	4	1383805
1391.3219435294116	0.10009765625	Fixation	1	1390504
1391.62212	0.10009765625	ISI Onset	3	1390804
1392.0243564705881	0.0999755859375	Go Cue	2	1391206
1393.0569635294116	0.0999755859375	Response	4	1392238
1399.8969847058822	0.0999755859375	Fixation	1	1399074
1400.3972788235294	0.0999755859375	ISI Onset	3	1399574
1400.7004570588235	0.0999755859375	Go Cue	2	1399877
1402.216348235294	0.10009765625	Response	4	1401392
1408.5900952941176	0.0999755859375	Fixation	1	1407762
1408.990330588235	0.0999755859375	ISI Onset	3	1408162
1409.578676470588	0.0999755859375	Go Cue	2	1408750
1410.6312952941175	0.0999755859375	Response	4	1409802
1417.4493035294117	0.0999755859375	Fixation	1	1416616
1417.74948	0.0999755859375	ISI Onset	3	1416916
1418.151716470588	0.0999755859375	Go Cue	2	1417318
1419.1593088235293	0.0999755859375	Response	4	1418325
1426.0423552941174	0.0999755859375	Fixation	1	1425204
1426.4425905882351	0.0999755859375	ISI Onset	3	1425604
1426.7297594117647	0.0999755859375	Go Cue	2	1425891
1427.6593058823528	0.0999755859375	Response	4	1426820
1434.6013870588233	0.0999755859375	Fixation	1	1433758
1435.001622352941	0.0999755859375	ISI Onset	3	1434158
1435.5059188235293	0.10009765625	Go Cue	2	1434662
1436.525518235294	0.0999755859375	Response	4	1435681
1443.3945564705882	0.0999755859375	Fixation	1	1442546
1443.7947917647057	0.0999755859375	ISI Onset	3	1442946
1444.2810776470587	0.0999755859375	Go Cue	2	1443432
1445.4197470588233	0.0999755859375	Response	4	1444570
1452.1697152941176	0.10009765625	Fixation	1	1451316
1452.4698917647058	0.10009765625	ISI Onset	3	1451616
1452.9561776470587	0.0999755859375	Go Cue	2	1452102
1453.8627105882351	0.10009765625	Response	4	1453008
1460.8458158823528	0.0999755859375	Fixation	1	1459987
1461.145992352941	0.0999755859375	ISI Onset	3	1460287
1461.731336470588	0.0999755859375	Go Cue	2	1460872
1462.822978235294	0.0999755859375	Response	4	1461963
1469.6219752941174	0.0999755859375	Fixation	1	1468758
1470.1222694117646	0.0999755859375	ISI Onset	3	1469258
1470.8086729411764	0.0999755859375	Go Cue	2	1469944
1472.467648235294	0.0999755859375	Response	4	1471602
1478.6983111764705	0.0999755859375	Fixation	1	1477829
1479.1986052941174	0.0999755859375	ISI Onset	3	1478329
1479.8019599999998	0.0999755859375	Go Cue	2	1478932
1482.1963676470587	0.0999755859375	Response	4	1481325
1487.691598235294	0.0999755859375	Fixation	1	1486817
1488.191892352941	0.0999755859375	ISI Onset	3	1487317
1488.8762947058822	0.0999755859375	Go Cue	2	1488001
1489.9169064705882	0.0999755859375	Response	4	1489041
1496.767934117647	0.0999755859375	Fixation	1	1495888
1497.268228235294	0.10009765625	ISI Onset	3	1496388
1497.9546317647057	0.10009765625	Go Cue	2	1497074
1498.9452141176469	0.0999755859375	Response	4	1498064
1505.8442699999998	0.0999755859375	Fixation	1	1504959
1506.2445052941175	0.0999755859375	ISI Onset	3	1505359
1506.929908235294	0.0999755859375	Go Cue	2	1506044
1508.4287894117647	0.0999755859375	Response	4	1507542
1514.8205470588234	0.0999755859375	Fixation	1	1513930
1515.5209588235293	0.0999755859375	ISI Onset	3	1514630
1516.0092458823528	0.0999755859375	Go Cue	2	1515118
1517.0788747058823	0.0999755859375	Response	4	1516187
1523.912892352941	0.10009765625	Fixation	1	1523017
1524.3131276470588	0.0999755859375	ISI Onset	3	1523417
1524.9825211764705	0.0999755859375	Go Cue	2	1524086
1525.9771058823528	0.10009765625	Response	4	1525080
1532.8731599999999	0.0999755859375	Fixation	1	1531972
1533.373454117647	0.10009765625	ISI Onset	3	1532472
1534.0618588235293	0.0999755859375	Go Cue	2	1533160
1534.9533829411764	0.0999755859375	Response	4	1534051
1541.9494958823527	0.0999755859375	Fixation	1	1541043
1542.2496723529412	0.10009765625	ISI Onset	3	1541343
1542.9350752941175	0.0999755859375	Go Cue	2	1542028
1543.736546470588	0.0999755859375	Response	4	1542829
1550.8257141176468	0.0999755859375	Fixation	1	1549914
1551.5261258823527	0.0999755859375	ISI Onset	3	1550614
1552.2115288235293	0.0999755859375	Go Cue	2	1551299
1553.017002352941	0.0999755859375	Response	4	1552104
1560.1021676470586	0.0999755859375	Fixation	1	1559185
1560.6024617647058	0.10009765625	ISI Onset	3	1559685
1560.9896894117646	0.0999755859375	Go Cue	2	1560072
1562.0893358823528	0.0999755859375	Response	4	1561171
1568.8783270588235	0.0999755859375	Fixation	1	1567956
1569.1785035294117	0.10009765625	ISI Onset	3	1568256
1569.6657899999998	0.0999755859375	Go Cue	2	1568743
1570.7214105882351	0.0999755859375	Response	4	1569798
1577.5544276470587	0.0999755859375	Fixation	1	1576627
1577.9546629411764	0.0999755859375	ISI Onset	3	1577027
1578.5400070588234	0.0999755859375	Go Cue	2	1577612
1579.7166988235292	0.0999755859375	Response	4	1578788
1586.4296452941176	0.0999755859375	Fixation	1	1585497
1587.029998235294	0.0999755859375	ISI Onset	3	1586097
1587.7154011764706	0.0999755859375	Go Cue	2	1586782
1588.6039235294115	0.10009765625	Response	4	1587670
1595.6070405882351	0.0999755859375	Fixation	1	1594669
1596.0072758823528	0.0999755859375	ISI Onset	3	1595069
1596.4925611764704	0.0999755859375	Go Cue	2	1595554
1597.5051564705882	0.0999755859375	Response	4	1596566
1604.3821994117645	0.0999755859375	Fixation	1	1603439
1604.982552352941	0.0999755859375	ISI Onset	3	1604039
1605.268720588235	0.10009765625	Go Cue	2	1604325
1606.621515882353	0.10009765625	Response	4	1605677
1613.1583588235294	0.0999755859375	Fixation	1	1612210
1613.5585941176469	0.0999755859375	ISI Onset	3	1612610
1613.844762352941	0.0999755859375	Go Cue	2	1612896
1615.0324605882352	0.0999755859375	Response	4	1614083
1621.734400588235	0.0999755859375	Fixation	1	1620781
1622.3347535294117	0.10009765625	ISI Onset	3	1621381
1623.020156470588	0.0999755859375	Go Cue	2	1622066
1624.1638288235292	0.0999755859375	Response	4	1623209
1630.9107952941174	0.0999755859375	Fixation	1	1629952
1631.311030588235	0.0999755859375	ISI Onset	3	1630352
1631.6962570588234	0.0999755859375	Go Cue	2	1630737
1632.939988235294	0.10009765625	Response	4	1631980
1639.5868958823528	0.0999755859375	Fixation	1	1638623
1639.9871311764705	0.0999755859375	ISI Onset	3	1639023
1640.4744176470588	0.10009765625	Go Cue	2	1639510
1641.632098235294	0.0999755859375	Response	4	1640667
1648.3630552941174	0.0999755859375	Fixation	1	1647394
1648.8633494117646	0.0999755859375	ISI Onset	3	1647894
1649.4486935294117	0.0999755859375	Go Cue	2	1648479
1652.8897164705882	0.0999755859375	Response	4	1651918
1657.339332352941	0.0999755859375	Fixation	1	1656365
1657.8396264705882	0.0999755859375	ISI Onset	3	1656865
1658.1237935294116	0.0999755859375	Go Cue	2	1657149
1659.4235576470587	0.0999755859375	Response	4	1658448
1666.0154329411764	0.10009765625	Fixation	1	1665036
1666.5157270588234	0.0999755859375	ISI Onset	3	1665536
1667.20113	0.0999755859375	Go Cue	2	1666221
1668.283766470588	0.0999755859375	Response	4	1667303
1675.0917688235293	0.0999755859375	Fixation	1	1674107
1675.7921805882352	0.0999755859375	ISI Onset	3	1674807
1676.0793494117645	0.0999755859375	Go Cue	2	1675094
1677.3851170588234	0.0999755859375	Response	4	1676399
1683.9839964705882	0.0999755859375	Fixation	1	1682994
1684.5843494117646	0.0999755859375	ISI Onset	3	1683594
1685.1526835294117	0.0999755859375	Go Cue	2	1684162
1686.3693988235293	0.0999755859375	Response	4	1685378
1693.0443229411762	0.0999755859375	Fixation	1	1692049
1693.7447347058821	0.0999755859375	ISI Onset	3	1692749
1694.2330217647057	0.0999755859375	Go Cue	2	1693237
1695.3416735294115	0.0999755859375	Response	4	1694345
1702.1206588235293	0.10009765625	Fixation	1	1701120
1702.4208352941175	0.10009765625	ISI Onset	3	1701420
1702.8060617647056	0.0999755859375	Go Cue	2	1701805
1703.7075917647057	0.0999755859375	Response	4	1702706
1710.7127099999998	0.0999755859375	Fixation	1	1709707
1711.1129452941175	0.0999755859375	ISI Onset	3	1710107
1711.78434	0.10009765625	Go Cue	2	1710778
1712.5968176470587	0.0999755859375	Response	4	1711590
1719.6889870588234	0.0999755859375	Fixation	1	1718678
1720.2893399999998	0.0999755859375	ISI Onset	3	1719278
1720.6585570588234	0.0999755859375	Go Cue	2	1719647
1721.610116470588	0.0999755859375	Response	4	1720598
1728.5652052941175	0.0999755859375	Fixation	1	1727549
1729.0654994117647	0.0999755859375	ISI Onset	3	1728049
1729.434716470588	0.0999755859375	Go Cue	2	1728418
1730.4333035294117	0.0999755859375	Response	4	1729416
1737.3413647058821	0.10009765625	Fixation	1	1736320
1737.6415411764704	0.0999755859375	ISI Onset	3	1736620
1738.1098164705882	0.0999755859375	Go Cue	2	1737088
1739.2274735294116	0.10009765625	Response	4	1738205
1746.0174652941175	0.0999755859375	Fixation	1	1744991
1746.7178770588234	0.0999755859375	ISI Onset	3	1745691
1747.0860935294115	0.0999755859375	Go Cue	2	1746059
1748.1867405882351	0.0999755859375	Response	4	1747159
1763.9700194117645	0.10009765625	Fixation	1	1762933
1764.2701958823527	0.10009765625	ISI Onset	3	1763233
1764.7384711764705	0.0999755859375	Go Cue	2	1763701
1765.8141035294116	0.0999755859375	Response	4	1764776
1772.6461199999999	0.0999755859375	Fixation	1	1771604
1773.0463552941176	0.0999755859375	ISI Onset	3	1772004
1773.7157488235293	0.10009765625	Go Cue	2	1772673
1774.898444117647	0.0999755859375	Response	4	1773855
1781.6223970588235	0.0999755859375	Fixation	1	1780575
1782.3228088235292	0.10009765625	ISI Onset	3	1781275
1782.890142352941	0.0999755859375	Go Cue	2	1781842
